name,parcode,trial,fix_item,fix_time,rt,block
P22,1,108,1,652.0,4895.517,MORE
P22,1,108,1,352.0,4895.517,MORE
P22,1,108,2,352.0,4895.517,MORE
P22,1,108,2,310.0,4895.517,MORE
P22,1,108,1,408.0,4895.517,MORE
P22,1,108,1,358.0,4895.517,MORE
P22,1,108,2,538.0,4895.517,MORE
P22,1,108,2,260.0,4895.517,MORE
P22,1,108,1,490.5169999999998,4895.517,MORE
P22,1,109,0,183.0,3197.86,MORE
P22,1,109,1,510.0,3197.86,MORE
P22,1,109,1,262.0,3197.86,MORE
P22,1,109,1,404.0,3197.86,MORE
P22,1,109,2,450.0,3197.86,MORE
P22,1,109,2,284.0,3197.86,MORE
P22,1,109,1,484.0,3197.86,MORE
P22,1,109,0,142.0,3197.86,MORE
P22,1,109,2,478.8600000000001,3197.86,MORE
P22,1,110,0,74.0,2000.6879999999999,MORE
P22,1,110,0,186.0,2000.6879999999999,MORE
P22,1,110,1,500.0,2000.6879999999999,MORE
P22,1,110,1,390.0,2000.6879999999999,MORE
P22,1,110,2,360.0,2000.6879999999999,MORE
P22,1,110,2,490.6880000000001,2000.6879999999999,MORE
P22,1,111,0,16.0,1921.251,MORE
P22,1,111,0,212.0,1921.251,MORE
P22,1,111,1,560.0,1921.251,MORE
P22,1,111,1,250.0,1921.251,MORE
P22,1,111,1,202.0,1921.251,MORE
P22,1,111,2,384.0,1921.251,MORE
P22,1,111,2,297.251,1921.251,MORE
P22,1,112,3,52.0,1921.251,MORE
P22,1,112,1,144.0,2050.4970000000003,MORE
P22,1,112,1,352.0,2050.4970000000003,MORE
P22,1,112,1,548.0,2050.4970000000003,MORE
P22,1,112,2,576.0,2050.4970000000003,MORE
P22,1,112,2,378.4970000000003,2050.4970000000003,MORE
P22,1,113,0,226.0,2219.756,MORE
P22,1,113,1,324.0,2219.756,MORE
P22,1,113,1,260.0,2219.756,MORE
P22,1,113,2,514.0,2219.756,MORE
P22,1,113,2,895.7559999999999,2219.756,MORE
P22,1,114,0,30.0,1635.473,MORE
P22,1,114,0,162.0,1635.473,MORE
P22,1,114,1,262.0,1635.473,MORE
P22,1,114,1,448.0,1635.473,MORE
P22,1,114,0,84.0,1635.473,MORE
P22,1,114,2,512.0,1635.473,MORE
P22,1,114,2,137.47299999999996,1635.473,MORE
P22,1,115,0,42.0,5608.432,MORE
P22,1,115,1,208.0,5608.432,MORE
P22,1,115,1,476.0,5608.432,MORE
P22,1,115,1,218.0,5608.432,MORE
P22,1,115,2,520.0,5608.432,MORE
P22,1,115,2,378.0,5608.432,MORE
P22,1,115,1,376.0,5608.432,MORE
P22,1,115,2,252.0,5608.432,MORE
P22,1,115,2,484.0,5608.432,MORE
P22,1,115,1,438.0,5608.432,MORE
P22,1,115,1,440.0,5608.432,MORE
P22,1,115,2,768.0,5608.432,MORE
P22,1,115,2,268.0,5608.432,MORE
P22,1,115,1,438.0,5608.432,MORE
P22,1,115,1,302.4319999999998,5608.432,MORE
P22,1,116,0,193.0,4443.018,MORE
P22,1,116,1,550.0,4443.018,MORE
P22,1,116,1,388.0,4443.018,MORE
P22,1,116,2,432.0,4443.018,MORE
P22,1,116,2,564.0,4443.018,MORE
P22,1,116,1,498.0,4443.018,MORE
P22,1,116,1,390.0,4443.018,MORE
P22,1,116,2,548.0,4443.018,MORE
P22,1,116,2,296.0,4443.018,MORE
P22,1,116,1,584.018,4443.018,MORE
P22,1,117,0,2.0,2620.927,MORE
P22,1,117,0,198.0,2620.927,MORE
P22,1,117,1,444.0,2620.927,MORE
P22,1,117,1,196.0,2620.927,MORE
P22,1,117,2,450.0,2620.927,MORE
P22,1,117,2,290.0,2620.927,MORE
P22,1,117,1,384.0,2620.927,MORE
P22,1,117,1,246.0,2620.927,MORE
P22,1,117,2,410.92700000000013,2620.927,MORE
P22,1,118,0,43.0,1725.9029999999998,MORE
P22,1,118,0,144.0,1725.9029999999998,MORE
P22,1,118,1,492.0,1725.9029999999998,MORE
P22,1,118,1,368.0,1725.9029999999998,MORE
P22,1,118,2,678.9029999999998,1725.9029999999998,MORE
P22,1,119,0,30.0,3225.23,MORE
P22,1,119,1,226.0,3225.23,MORE
P22,1,119,1,430.0,3225.23,MORE
P22,1,119,1,338.0,3225.23,MORE
P22,1,119,2,284.0,3225.23,MORE
P22,1,119,2,498.0,3225.23,MORE
P22,1,119,1,650.0,3225.23,MORE
P22,1,119,1,206.0,3225.23,MORE
P22,1,119,2,563.23,3225.23,MORE
P22,1,120,0,269.0,7964.3009999999995,LESS
P22,1,120,1,244.0,7964.3009999999995,LESS
P22,1,120,1,406.0,7964.3009999999995,LESS
P22,1,120,1,648.0,7964.3009999999995,LESS
P22,1,120,1,440.0,7964.3009999999995,LESS
P22,1,120,2,404.0,7964.3009999999995,LESS
P22,1,120,2,402.0,7964.3009999999995,LESS
P22,1,120,2,418.0,7964.3009999999995,LESS
P22,1,120,2,288.0,7964.3009999999995,LESS
P22,1,120,0,426.0,7964.3009999999995,LESS
P22,1,120,1,338.0,7964.3009999999995,LESS
P22,1,120,1,458.0,7964.3009999999995,LESS
P22,1,120,1,408.0,7964.3009999999995,LESS
P22,1,120,1,52.0,7964.3009999999995,LESS
P22,1,120,1,200.0,7964.3009999999995,LESS
P22,1,120,2,818.0,7964.3009999999995,LESS
P22,1,120,2,488.0,7964.3009999999995,LESS
P22,1,120,1,384.0,7964.3009999999995,LESS
P22,1,120,1,346.0,7964.3009999999995,LESS
P22,1,120,2,527.3009999999995,7964.3009999999995,LESS
P22,1,121,0,159.0,1743.8239999999998,LESS
P22,1,121,1,472.0,1743.8239999999998,LESS
P22,1,121,2,560.0,1743.8239999999998,LESS
P22,1,121,1,552.8239999999998,1743.8239999999998,LESS
P22,1,122,3,13.0,1743.8239999999998,LESS
P22,1,122,1,160.0,2122.334,LESS
P22,1,122,1,332.0,2122.334,LESS
P22,1,122,1,266.0,2122.334,LESS
P22,1,122,2,364.0,2122.334,LESS
P22,1,122,2,270.0,2122.334,LESS
P22,1,122,1,717.3339999999998,2122.334,LESS
P22,1,123,3,41.0,2122.334,LESS
P22,1,123,1,442.0,2518.011,LESS
P22,1,123,1,548.0,2518.011,LESS
P22,1,123,2,432.0,2518.011,LESS
P22,1,123,2,352.0,2518.011,LESS
P22,1,123,1,703.011,2518.011,LESS
P22,1,124,0,72.0,2201.475,LESS
P22,1,124,1,194.0,2201.475,LESS
P22,1,124,1,502.0,2201.475,LESS
P22,1,124,2,610.0,2201.475,LESS
P22,1,124,2,272.0,2201.475,LESS
P22,1,124,1,551.4749999999999,2201.475,LESS
P22,1,125,0,0.0,2131.478,LESS
P22,1,125,0,180.0,2131.478,LESS
P22,1,125,1,262.0,2131.478,LESS
P22,1,125,1,344.0,2131.478,LESS
P22,1,125,2,386.0,2131.478,LESS
P22,1,125,2,380.0,2131.478,LESS
P22,1,125,1,388.0,2131.478,LESS
P22,1,125,1,191.47800000000007,2131.478,LESS
P22,1,126,0,166.0,2017.4289999999999,LESS
P22,1,126,1,358.0,2017.4289999999999,LESS
P22,1,126,1,486.0,2017.4289999999999,LESS
P22,1,126,2,374.0,2017.4289999999999,LESS
P22,1,126,2,234.0,2017.4289999999999,LESS
P22,1,126,1,399.4290000000001,2017.4289999999999,LESS
P22,1,127,0,126.0,3241.381,LESS
P22,1,127,1,350.0,3241.381,LESS
P22,1,127,1,292.0,3241.381,LESS
P22,1,127,2,504.0,3241.381,LESS
P22,1,127,2,218.0,3241.381,LESS
P22,1,127,1,396.0,3241.381,LESS
P22,1,127,1,296.0,3241.381,LESS
P22,1,127,2,406.0,3241.381,LESS
P22,1,127,2,416.0,3241.381,LESS
P22,1,127,2,237.38099999999986,3241.381,LESS
P22,1,128,3,26.0,3241.381,LESS
P22,1,128,1,140.0,2528.386,LESS
P22,1,128,1,320.0,2528.386,LESS
P22,1,128,1,328.0,2528.386,LESS
P22,1,128,1,308.0,2528.386,LESS
P22,1,128,1,216.0,2528.386,LESS
P22,1,128,2,314.0,2528.386,LESS
P22,1,128,2,394.0,2528.386,LESS
P22,1,128,1,482.38599999999997,2528.386,LESS
P22,1,129,0,132.0,1679.8729999999998,LESS
P22,1,129,1,390.0,1679.8729999999998,LESS
P22,1,129,1,298.0,1679.8729999999998,LESS
P22,1,129,2,422.0,1679.8729999999998,LESS
P22,1,129,2,437.8729999999998,1679.8729999999998,LESS
P22,1,130,0,175.0,1513.221,LESS
P22,1,130,1,490.0,1513.221,LESS
P22,1,130,2,484.0,1513.221,LESS
P22,1,130,1,364.221,1513.221,LESS
P22,1,131,0,253.0,3359.407,LESS
P22,1,131,1,366.0,3359.407,LESS
P22,1,131,1,196.0,3359.407,LESS
P22,1,131,2,732.0,3359.407,LESS
P22,1,131,1,448.0,3359.407,LESS
P22,1,131,1,258.0,3359.407,LESS
P22,1,131,2,478.0,3359.407,LESS
P22,1,131,2,628.4070000000002,3359.407,LESS
P22,1,132,0,216.0,3815.203,LESS
P22,1,132,1,266.0,3815.203,LESS
P22,1,132,1,286.0,3815.203,LESS
P22,1,132,2,594.0,3815.203,LESS
P22,1,132,1,514.0,3815.203,LESS
P22,1,132,1,202.0,3815.203,LESS
P22,1,132,2,570.0,3815.203,LESS
P22,1,132,2,408.0,3815.203,LESS
P22,1,132,1,478.0,3815.203,LESS
P22,1,132,1,281.203,3815.203,LESS
P22,1,133,0,-2.0,4747.633,LESS
P22,1,133,0,240.0,4747.633,LESS
P22,1,133,1,436.0,4747.633,LESS
P22,1,133,1,342.0,4747.633,LESS
P22,1,133,2,486.0,4747.633,LESS
P22,1,133,2,414.0,4747.633,LESS
P22,1,133,1,416.0,4747.633,LESS
P22,1,133,1,454.0,4747.633,LESS
P22,1,133,2,522.0,4747.633,LESS
P22,1,133,2,458.0,4747.633,LESS
P22,1,133,2,108.0,4747.633,LESS
P22,1,133,2,514.0,4747.633,LESS
P22,1,133,1,359.6329999999998,4747.633,LESS
P22,1,134,0,176.0,3013.6240000000003,LESS
P22,1,134,1,356.0,3013.6240000000003,LESS
P22,1,134,1,246.0,3013.6240000000003,LESS
P22,1,134,2,526.0,3013.6240000000003,LESS
P22,1,134,2,342.0,3013.6240000000003,LESS
P22,1,134,1,500.0,3013.6240000000003,LESS
P22,1,134,1,244.0,3013.6240000000003,LESS
P22,1,134,2,396.0,3013.6240000000003,LESS
P22,1,134,2,227.62400000000025,3013.6240000000003,LESS
P22,1,135,0,228.0,3695.847,LESS
P22,1,135,1,468.0,3695.847,LESS
P22,1,135,1,516.0,3695.847,LESS
P22,1,135,1,42.0,3695.847,LESS
P22,1,135,2,528.0,3695.847,LESS
P22,1,135,2,428.0,3695.847,LESS
P22,1,135,1,684.0,3695.847,LESS
P22,1,135,1,244.0,3695.847,LESS
P22,1,135,2,557.8470000000002,3695.847,LESS
P22,1,136,0,38.0,1818.684,LESS
P22,1,136,1,198.0,1818.684,LESS
P22,1,136,1,456.0,1818.684,LESS
P22,1,136,2,596.0,1818.684,LESS
P22,1,136,1,458.0,1818.684,LESS
P22,1,136,1,72.68399999999997,1818.684,LESS
P22,1,137,0,35.0,3040.837,LESS
P22,1,137,1,200.0,3040.837,LESS
P22,1,137,1,742.0,3040.837,LESS
P22,1,137,1,370.0,3040.837,LESS
P22,1,137,1,350.0,3040.837,LESS
P22,1,137,2,316.0,3040.837,LESS
P22,1,137,2,386.0,3040.837,LESS
P22,1,137,1,418.0,3040.837,LESS
P22,1,137,1,223.837,3040.837,LESS
P22,1,138,0,63.0,3156.8070000000002,LESS
P22,1,138,1,212.0,3156.8070000000002,LESS
P22,1,138,1,548.0,3156.8070000000002,LESS
P22,1,138,1,486.0,3156.8070000000002,LESS
P22,1,138,1,472.0,3156.8070000000002,LESS
P22,1,138,0,350.0,3156.8070000000002,LESS
P22,1,138,2,646.0,3156.8070000000002,LESS
P22,1,138,1,379.80700000000024,3156.8070000000002,LESS
P22,1,139,0,202.0,5926.643,LESS
P22,1,139,1,404.0,5926.643,LESS
P22,1,139,1,300.0,5926.643,LESS
P22,1,139,1,294.0,5926.643,LESS
P22,1,139,1,360.0,5926.643,LESS
P22,1,139,1,444.0,5926.643,LESS
P22,1,139,1,210.0,5926.643,LESS
P22,1,139,2,574.0,5926.643,LESS
P22,1,139,2,242.0,5926.643,LESS
P22,1,139,1,422.0,5926.643,LESS
P22,1,139,1,556.0,5926.643,LESS
P22,1,139,1,390.0,5926.643,LESS
P22,1,139,1,524.0,5926.643,LESS
P22,1,139,2,426.0,5926.643,LESS
P22,1,139,2,578.643,5926.643,LESS
P22,1,140,3,-5.0,5926.643,LESS
P22,1,140,1,161.0,4156.099,LESS
P22,1,140,1,328.0,4156.099,LESS
P22,1,140,1,334.0,4156.099,LESS
P22,1,140,2,406.0,4156.099,LESS
P22,1,140,2,662.0,4156.099,LESS
P22,1,140,2,344.0,4156.099,LESS
P22,1,140,2,326.0,4156.099,LESS
P22,1,140,2,232.0,4156.099,LESS
P22,1,140,1,462.0,4156.099,LESS
P22,1,140,1,344.0,4156.099,LESS
P22,1,140,2,562.0990000000002,4156.099,LESS
P22,1,141,0,30.0,2333.893,LESS
P22,1,141,1,190.0,2333.893,LESS
P22,1,141,1,418.0,2333.893,LESS
P22,1,141,2,498.0,2333.893,LESS
P22,1,141,2,442.0,2333.893,LESS
P22,1,141,1,755.893,2333.893,LESS
P22,1,142,0,42.0,2362.993,LESS
P22,1,142,0,212.0,2362.993,LESS
P22,1,142,1,280.0,2362.993,LESS
P22,1,142,2,720.0,2362.993,LESS
P22,1,142,1,654.0,2362.993,LESS
P22,1,142,2,454.99299999999994,2362.993,LESS
P22,1,143,0,154.0,1705.088,LESS
P22,1,143,1,564.0,1705.088,LESS
P22,1,143,1,270.0,1705.088,LESS
P22,1,143,2,717.088,1705.088,LESS
P22,1,144,3,13.0,1705.088,LESS
P22,1,144,1,410.0,1720.385,LESS
P22,1,144,2,332.0,1720.385,LESS
P22,1,144,2,310.0,1720.385,LESS
P22,1,144,1,655.385,1720.385,LESS
P22,1,145,0,225.0,1728.2179999999998,LESS
P22,1,145,1,550.0,1728.2179999999998,LESS
P22,1,145,2,390.0,1728.2179999999998,LESS
P22,1,145,2,272.0,1728.2179999999998,LESS
P22,1,145,1,291.21799999999985,1728.2179999999998,LESS
P22,1,146,3,13.0,1728.2179999999998,LESS
P22,1,146,1,178.0,2498.348,LESS
P22,1,146,1,340.0,2498.348,LESS
P22,1,146,2,94.0,2498.348,LESS
P22,1,146,2,32.0,2498.348,LESS
P22,1,146,2,486.0,2498.348,LESS
P22,1,146,1,802.0,2498.348,LESS
P22,1,146,2,368.0,2498.348,LESS
P22,1,146,2,185.34799999999996,2498.348,LESS
P22,1,147,0,149.0,3240.4590000000003,LESS
P22,1,147,1,520.0,3240.4590000000003,LESS
P22,1,147,2,552.0,3240.4590000000003,LESS
P22,1,147,1,518.0,3240.4590000000003,LESS
P22,1,147,1,266.0,3240.4590000000003,LESS
P22,1,147,2,528.0,3240.4590000000003,LESS
P22,1,147,2,578.0,3240.4590000000003,LESS
P22,1,147,2,129.4590000000003,3240.4590000000003,LESS
P22,1,148,0,179.0,2765.97,LESS
P22,1,148,1,394.0,2765.97,LESS
P22,1,148,1,322.0,2765.97,LESS
P22,1,148,2,246.0,2765.97,LESS
P22,1,148,2,456.0,2765.97,LESS
P22,1,148,1,654.0,2765.97,LESS
P22,1,148,2,382.0,2765.97,LESS
P22,1,148,2,132.9699999999998,2765.97,LESS
P22,1,149,0,185.0,2998.353,LESS
P22,1,149,1,480.0,2998.353,LESS
P22,1,149,1,426.0,2998.353,LESS
P22,1,149,2,468.0,2998.353,LESS
P22,1,149,2,284.0,2998.353,LESS
P22,1,149,1,416.0,2998.353,LESS
P22,1,149,1,296.0,2998.353,LESS
P22,1,149,2,443.35300000000007,2998.353,LESS
P22,1,150,0,-1.0,2079.715,LESS
P22,1,150,0,238.0,2079.715,LESS
P22,1,150,1,572.0,2079.715,LESS
P22,1,150,2,474.0,2079.715,LESS
P22,1,150,2,256.0,2079.715,LESS
P22,1,150,1,540.7150000000001,2079.715,LESS
P22,1,151,0,58.0,1666.1029999999998,LESS
P22,1,151,1,224.0,1666.1029999999998,LESS
P22,1,151,1,314.0,1666.1029999999998,LESS
P22,1,151,2,592.0,1666.1029999999998,LESS
P22,1,151,1,478.10299999999984,1666.1029999999998,LESS
P22,1,152,0,0.0,2426.928,LESS
P22,1,152,1,206.0,2426.928,LESS
P22,1,152,1,364.0,2426.928,LESS
P22,1,152,1,256.0,2426.928,LESS
P22,1,152,2,580.0,2426.928,LESS
P22,1,152,1,484.0,2426.928,LESS
P22,1,152,1,536.9279999999999,2426.928,LESS
P22,1,153,0,173.0,3263.2990000000004,LESS
P22,1,153,1,434.0,3263.2990000000004,LESS
P22,1,153,1,378.0,3263.2990000000004,LESS
P22,1,153,1,588.0,3263.2990000000004,LESS
P22,1,153,2,380.0,3263.2990000000004,LESS
P22,1,153,2,276.0,3263.2990000000004,LESS
P22,1,153,1,566.0,3263.2990000000004,LESS
P22,1,153,2,468.29900000000043,3263.2990000000004,LESS
P22,1,154,0,358.0,1723.836,LESS
P22,1,154,1,280.0,1723.836,LESS
P22,1,154,1,354.0,1723.836,LESS
P22,1,154,2,731.836,1723.836,LESS
P22,1,155,0,146.0,1368.6429999999998,LESS
P22,1,155,1,526.0,1368.6429999999998,LESS
P22,1,155,2,330.0,1368.6429999999998,LESS
P22,1,155,2,366.6429999999998,1368.6429999999998,LESS
P22,1,156,3,31.0,1368.6429999999998,LESS
P22,1,156,1,160.0,1990.443,LESS
P22,1,156,1,446.0,1990.443,LESS
P22,1,156,2,422.0,1990.443,LESS
P22,1,156,2,298.0,1990.443,LESS
P22,1,156,1,356.0,1990.443,LESS
P22,1,156,1,277.4430000000002,1990.443,LESS
P22,1,157,3,28.0,1990.443,LESS
P22,1,157,1,198.0,2997.1259999999997,LESS
P22,1,157,1,294.0,2997.1259999999997,LESS
P22,1,157,1,306.0,2997.1259999999997,LESS
P22,1,157,2,594.0,2997.1259999999997,LESS
P22,1,157,2,190.0,2997.1259999999997,LESS
P22,1,157,1,468.0,2997.1259999999997,LESS
P22,1,157,1,390.0,2997.1259999999997,LESS
P22,1,157,2,529.1259999999997,2997.1259999999997,LESS
P22,1,158,0,190.0,1573.53,LESS
P22,1,158,1,478.0,1573.53,LESS
P22,1,158,1,192.0,1573.53,LESS
P22,1,158,2,332.0,1573.53,LESS
P22,1,158,2,381.53,1573.53,LESS
P22,1,159,3,43.0,1573.53,LESS
P22,1,159,1,176.0,2306.153,LESS
P22,1,159,1,294.0,2306.153,LESS
P22,1,159,1,226.0,2306.153,LESS
P22,1,159,2,616.0,2306.153,LESS
P22,1,159,2,200.0,2306.153,LESS
P22,1,159,1,588.0,2306.153,LESS
P22,1,159,1,163.1529999999998,2306.153,LESS
P22,1,160,0,51.0,1686.53,MORE
P22,1,160,1,590.0,1686.53,MORE
P22,1,160,2,560.0,1686.53,MORE
P22,1,160,1,485.53,1686.53,MORE
P22,1,161,3,2.0,1686.53,MORE
P22,1,161,1,168.0,2010.5320000000002,MORE
P22,1,161,1,320.0,2010.5320000000002,MORE
P22,1,161,2,372.0,2010.5320000000002,MORE
P22,1,161,2,244.0,2010.5320000000002,MORE
P22,1,161,1,570.0,2010.5320000000002,MORE
P22,1,161,2,334.53200000000015,2010.5320000000002,MORE
P22,1,162,0,15.0,2244.929,MORE
P22,1,162,1,300.0,2244.929,MORE
P22,1,162,1,436.0,2244.929,MORE
P22,1,162,2,488.0,2244.929,MORE
P22,1,162,2,176.0,2244.929,MORE
P22,1,162,1,504.0,2244.929,MORE
P22,1,162,1,325.9290000000001,2244.929,MORE
P22,1,163,3,-2.0,2244.929,MORE
P22,1,163,1,206.0,2092.94,MORE
P22,1,163,1,470.0,2092.94,MORE
P22,1,163,2,360.0,2092.94,MORE
P22,1,163,2,368.0,2092.94,MORE
P22,1,163,1,492.0,2092.94,MORE
P22,1,163,1,198.94000000000005,2092.94,MORE
P22,1,164,0,19.0,1361.319,MORE
P22,1,164,1,440.0,1361.319,MORE
P22,1,164,1,208.0,1361.319,MORE
P22,1,164,2,456.0,1361.319,MORE
P22,1,164,2,238.31899999999996,1361.319,MORE
P22,1,165,0,72.0,1596.589,MORE
P22,1,165,1,486.0,1596.589,MORE
P22,1,165,1,208.0,1596.589,MORE
P22,1,165,2,362.0,1596.589,MORE
P22,1,165,2,468.58899999999994,1596.589,MORE
P22,1,166,0,240.0,2850.1209999999996,MORE
P22,1,166,1,566.0,2850.1209999999996,MORE
P22,1,166,1,506.0,2850.1209999999996,MORE
P22,1,166,2,410.0,2850.1209999999996,MORE
P22,1,166,2,376.0,2850.1209999999996,MORE
P22,1,166,1,468.0,2850.1209999999996,MORE
P22,1,166,1,284.12099999999964,2850.1209999999996,MORE
P22,1,167,0,133.0,1380.8970000000002,MORE
P22,1,167,1,458.0,1380.8970000000002,MORE
P22,1,167,1,150.0,1380.8970000000002,MORE
P22,1,167,2,388.0,1380.8970000000002,MORE
P22,1,167,2,251.89700000000016,1380.8970000000002,MORE
P22,1,168,0,44.0,1391.672,MORE
P22,1,168,1,192.0,1391.672,MORE
P22,1,168,1,418.0,1391.672,MORE
P22,1,168,2,737.672,1391.672,MORE
P22,1,169,0,84.0,2101.903,MORE
P22,1,169,1,286.0,2101.903,MORE
P22,1,169,1,310.0,2101.903,MORE
P22,1,169,2,432.0,2101.903,MORE
P22,1,169,2,272.0,2101.903,MORE
P22,1,169,1,668.0,2101.903,MORE
P22,1,169,1,49.90299999999979,2101.903,MORE
P22,1,170,3,-3.0,2101.903,MORE
P22,1,170,1,151.0,1582.34,MORE
P22,1,170,1,390.0,1582.34,MORE
P22,1,170,1,346.0,1582.34,MORE
P22,1,170,2,390.0,1582.34,MORE
P22,1,170,2,308.3399999999999,1582.34,MORE
P22,1,171,0,170.0,2320.312,MORE
P22,1,171,1,402.0,2320.312,MORE
P22,1,171,1,400.0,2320.312,MORE
P22,1,171,2,602.0,2320.312,MORE
P22,1,171,1,618.0,2320.312,MORE
P22,1,171,1,128.3119999999999,2320.312,MORE
P22,1,172,3,13.0,2320.312,MORE
P22,1,172,1,124.0,2184.782,MORE
P22,1,172,1,304.0,2184.782,MORE
P22,1,172,1,222.0,2184.782,MORE
P22,1,172,2,296.0,2184.782,MORE
P22,1,172,2,306.0,2184.782,MORE
P22,1,172,2,306.0,2184.782,MORE
P22,1,172,1,613.7820000000002,2184.782,MORE
P22,1,173,0,1.0,2602.6839999999997,MORE
P22,1,173,1,50.0,2602.6839999999997,MORE
P22,1,173,1,314.0,2602.6839999999997,MORE
P22,1,173,1,452.0,2602.6839999999997,MORE
P22,1,173,2,360.0,2602.6839999999997,MORE
P22,1,173,2,380.0,2602.6839999999997,MORE
P22,1,173,2,260.0,2602.6839999999997,MORE
P22,1,173,1,474.0,2602.6839999999997,MORE
P22,1,173,1,311.68399999999974,2602.6839999999997,MORE
P22,1,174,0,161.0,2890.742,MORE
P22,1,174,1,424.0,2890.742,MORE
P22,1,174,1,296.0,2890.742,MORE
P22,1,174,2,350.0,2890.742,MORE
P22,1,174,2,402.0,2890.742,MORE
P22,1,174,2,158.0,2890.742,MORE
P22,1,174,1,488.0,2890.742,MORE
P22,1,174,1,240.0,2890.742,MORE
P22,1,174,2,371.7420000000002,2890.742,MORE
P22,1,175,0,135.0,1954.547,MORE
P22,1,175,1,458.0,1954.547,MORE
P22,1,175,1,354.0,1954.547,MORE
P22,1,175,1,298.0,1954.547,MORE
P22,1,175,2,350.0,1954.547,MORE
P22,1,175,2,359.547,1954.547,MORE
P22,1,176,3,5.0,1954.547,MORE
P22,1,176,1,232.0,1901.984,MORE
P22,1,176,1,288.0,1901.984,MORE
P22,1,176,1,274.0,1901.984,MORE
P22,1,176,2,342.0,1901.984,MORE
P22,1,176,2,480.0,1901.984,MORE
P22,1,176,2,280.9839999999999,1901.984,MORE
P22,1,177,3,39.0,1901.984,MORE
P22,1,177,1,146.0,3133.506,MORE
P22,1,177,1,372.0,3133.506,MORE
P22,1,177,1,182.0,3133.506,MORE
P22,1,177,1,422.0,3133.506,MORE
P22,1,177,2,380.0,3133.506,MORE
P22,1,177,2,346.0,3133.506,MORE
P22,1,177,1,470.0,3133.506,MORE
P22,1,177,1,236.0,3133.506,MORE
P22,1,177,2,418.0,3133.506,MORE
P22,1,177,2,122.50599999999986,3133.506,MORE
P22,1,178,0,70.0,2545.4179999999997,MORE
P22,1,178,1,180.0,2545.4179999999997,MORE
P22,1,178,1,422.0,2545.4179999999997,MORE
P22,1,178,2,708.0,2545.4179999999997,MORE
P22,1,178,1,548.0,2545.4179999999997,MORE
P22,1,178,1,276.0,2545.4179999999997,MORE
P22,1,178,2,300.0,2545.4179999999997,MORE
P22,1,178,2,41.417999999999665,2545.4179999999997,MORE
P22,1,179,3,-2.0,2545.4179999999997,MORE
P22,1,179,1,142.0,2023.4679999999998,MORE
P22,1,179,1,350.0,2023.4679999999998,MORE
P22,1,179,1,390.0,2023.4679999999998,MORE
P22,1,179,2,644.0,2023.4679999999998,MORE
P22,1,179,1,499.46799999999985,2023.4679999999998,MORE
P22,1,180,0,15.0,3330.755,MORE
P22,1,180,1,56.0,3330.755,MORE
P22,1,180,1,150.0,3330.755,MORE
P22,1,180,1,454.0,3330.755,MORE
P22,1,180,1,376.0,3330.755,MORE
P22,1,180,2,508.0,3330.755,MORE
P22,1,180,2,206.0,3330.755,MORE
P22,1,180,2,704.0,3330.755,MORE
P22,1,180,1,634.0,3330.755,MORE
P22,1,180,2,227.7550000000001,3330.755,MORE
P22,1,181,0,7.0,1866.57,MORE
P22,1,181,1,210.0,1866.57,MORE
P22,1,181,1,374.0,1866.57,MORE
P22,1,181,2,414.0,1866.57,MORE
P22,1,181,2,298.0,1866.57,MORE
P22,1,181,1,390.0,1866.57,MORE
P22,1,181,1,173.56999999999994,1866.57,MORE
P22,1,182,3,-3.0,1866.57,MORE
P22,1,182,1,153.0,1604.858,MORE
P22,1,182,1,430.0,1604.858,MORE
P22,1,182,1,250.0,1604.858,MORE
P22,1,182,2,664.0,1604.858,MORE
P22,1,182,2,110.85799999999995,1604.858,MORE
P22,1,183,0,50.0,2458.127,MORE
P22,1,183,1,120.0,2458.127,MORE
P22,1,183,1,608.0,2458.127,MORE
P22,1,183,1,236.0,2458.127,MORE
P22,1,183,2,486.0,2458.127,MORE
P22,1,183,2,160.0,2458.127,MORE
P22,1,183,1,470.0,2458.127,MORE
P22,1,183,2,328.12699999999995,2458.127,MORE
P22,1,184,0,46.0,4970.6359999999995,MORE
P22,1,184,0,160.0,4970.6359999999995,MORE
P22,1,184,1,496.0,4970.6359999999995,MORE
P22,1,184,1,318.0,4970.6359999999995,MORE
P22,1,184,2,584.0,4970.6359999999995,MORE
P22,1,184,2,264.0,4970.6359999999995,MORE
P22,1,184,1,408.0,4970.6359999999995,MORE
P22,1,184,1,406.0,4970.6359999999995,MORE
P22,1,184,1,758.0,4970.6359999999995,MORE
P22,1,184,2,588.0,4970.6359999999995,MORE
P22,1,184,2,386.0,4970.6359999999995,MORE
P22,1,184,1,344.0,4970.6359999999995,MORE
P22,1,184,1,212.6359999999995,4970.6359999999995,MORE
P22,1,185,0,39.0,3115.157,MORE
P22,1,185,1,340.0,3115.157,MORE
P22,1,185,1,248.0,3115.157,MORE
P22,1,185,1,328.0,3115.157,MORE
P22,1,185,1,374.0,3115.157,MORE
P22,1,185,1,322.0,3115.157,MORE
P22,1,185,2,708.0,3115.157,MORE
P22,1,185,1,532.0,3115.157,MORE
P22,1,185,1,224.15700000000015,3115.157,MORE
P22,1,186,3,19.0,3115.157,MORE
P22,1,186,1,142.0,3128.098,MORE
P22,1,186,1,436.0,3128.098,MORE
P22,1,186,1,306.0,3128.098,MORE
